0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0080	0.8442	0.8924	0.9901	1.1139	0.4021	0.0128	1.0709	1.1717	0.4285	0.0353	0.9525	0.9502	0.8292	0.8699	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.8507	0.8442	0.8475	0.9901	0.8828	0.4021	-0.0867	1.0709	1.0497	0.4285	0.0096	0.9525	1.0304	0.8292	0.7961	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9277	0.8442	0.7897	0.9901	1.0336	0.4021	-0.0128	1.0709	1.0208	0.4285	-0.0449	0.9525	0.8057	0.8292	0.5939	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9759	0.8442	0.8539	0.9901	0.9727	0.4021	0.0514	1.0709	1.1428	0.4285	-0.0257	0.9525	0.9598	0.8292	0.8442	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	-0.0000	0.0000	5.0000		0.9704	1.1203	0.8442	0.9245	0.9901	0.9534	0.4021	-0.0096	1.0709	1.0946	0.4285	0.0321	0.9525	0.9855	0.8292	0.8667	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0112	0.8442	0.7929	0.9901	0.9951	0.4021	0.0449	1.0709	1.0593	0.4285	0.0128	0.9525	0.9084	0.8292	0.8475	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9704	0.8442	0.8442	0.9901	0.9901	0.4021	0.4021	1.0709	1.0709	0.4285	0.4285	0.9525	0.9525	0.8292	0.8292	1
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0015	0.8442	0.8314	0.9901	0.9213	0.4021	-0.0642	1.0709	1.1396	0.4285	0.0546	0.9525	0.9341	0.8292	0.9084	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9694	0.8442	0.8507	0.9901	0.9694	0.4021	0.0385	1.0709	0.9855	0.4285	0.0161	0.9525	0.9791	0.8292	0.7415	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	-0.0000	0.0000	5.0000		0.9704	0.9983	0.8442	0.8667	0.9901	1.0978	0.4021	0.0257	1.0709	1.1107	0.4285	0.1188	0.9525	0.9759	0.8292	0.7736	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9855	0.8442	0.8892	0.9901	1.0625	0.4021	-0.0096	1.0709	1.0048	0.4285	0.0064	0.9525	0.8346	0.8292	0.8025	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9277	0.8442	0.8314	0.9901	1.0240	0.4021	-0.0225	1.0709	1.0304	0.4285	0.0321	0.9525	0.9405	0.8292	0.7865	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0176	0.8442	0.8731	0.9901	0.9983	0.4021	0.0289	1.0709	1.1107	0.4285	0.0353	0.9525	0.9759	0.8292	0.8057	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9759	0.8442	0.8699	0.9901	1.0080	0.4021	0.0257	1.0709	1.0786	0.4285	0.0674	0.9525	0.9694	0.8292	0.8186	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0465	0.8442	0.7736	0.9901	0.9149	0.4021	0.0096	1.0709	1.1364	0.4285	-0.0032	0.9525	0.9309	0.8292	0.7993	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9052	0.8442	0.7704	0.9901	0.9759	0.4021	0.0096	1.0709	1.1428	0.4285	-0.0064	0.9525	0.9020	0.8292	0.8378	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9704	0.8442	0.8442	0.9901	0.9901	0.4021	0.4021	1.0709	1.0709	0.4285	0.4285	0.9525	0.9525	0.8292	0.8292	1
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9630	0.8442	0.7704	0.9901	0.9694	0.4021	-0.0899	1.0709	1.1428	0.4285	-0.0321	0.9525	0.8539	0.8292	0.7447	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.8988	0.8442	0.8154	0.9901	1.0304	0.4021	-0.0257	1.0709	1.0240	0.4285	0.0546	0.9525	1.0240	0.8292	0.8057	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9470	0.8442	0.8860	0.9901	0.9181	0.4021	0.0193	1.0709	1.1011	0.4285	-0.0096	0.9525	1.0401	0.8292	0.8346	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	-0.0000	0.0000	5.0000		0.9704	0.8860	0.8442	0.8186	0.9901	0.9823	0.4021	-0.0161	1.0709	1.1267	0.4285	0.0193	0.9525	0.9855	0.8292	0.8282	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9084	0.8442	0.8507	0.9901	0.9951	0.4021	-0.0289	1.0709	1.0786	0.4285	0.0193	0.9525	0.9791	0.8292	0.7544	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9694	0.8442	0.9052	0.9901	1.0272	0.4021	0.1188	1.0709	1.0593	0.4285	-0.1284	0.9525	0.9373	0.8292	0.9020	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9117	0.8442	0.8282	0.9901	1.0080	0.4021	0.0032	1.0709	1.1171	0.4285	-0.0064	0.9525	1.0176	0.8292	0.8410	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0112	0.8442	0.8186	0.9901	0.9566	0.4021	0.0032	1.0709	1.0722	0.4285	0.0128	0.9525	0.8956	0.8292	0.6902	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	-0.0000	0.0000	5.0000		0.9704	0.9245	0.8442	0.7351	0.9901	1.0914	0.4021	0.0289	1.0709	1.1653	0.4285	-0.0064	0.9525	0.9630	0.8292	0.7640	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0754	0.8442	0.8057	0.9901	0.8828	0.4021	-0.0321	1.0709	1.0272	0.4285	0.0482	0.9525	0.9309	0.8292	0.8475	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9759	0.8442	0.8571	0.9901	0.9951	0.4021	0.0899	1.0709	1.1460	0.4285	0.0225	0.9525	1.0497	0.8292	0.8603	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0176	0.8442	0.8089	0.9901	1.0882	0.4021	-0.0706	1.0709	1.0465	0.4285	0.0417	0.9525	0.9213	0.8292	0.8154	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9630	0.8442	0.8796	0.9901	0.9919	0.4021	0.0610	1.0709	1.1043	0.4285	-0.0257	0.9525	0.9791	0.8292	0.8828	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9566	0.8442	0.8378	0.9901	1.0593	0.4021	0.0385	1.0709	1.0978	0.4285	0.0161	0.9525	0.9566	0.8292	0.8475	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9823	0.8442	0.8892	0.9901	0.9759	0.4021	0.0610	1.0709	1.0433	0.4285	-0.0289	0.9525	1.0657	0.8292	0.8956	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0561	0.8442	0.8763	0.9901	0.9630	0.4021	0.0385	1.0709	1.0978	0.4285	-0.0514	0.9525	0.9791	0.8292	0.8956	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.8763	0.8442	0.8507	0.9901	1.0015	0.4021	0.0161	1.0709	1.1171	0.4285	-0.0193	0.9525	0.9791	0.8292	0.7929	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0369	0.8442	0.8763	0.9901	0.9534	0.4021	0.1027	1.0709	1.1043	0.4285	-0.0064	0.9525	1.0080	0.8292	0.8507	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9470	0.8442	0.7993	0.9901	1.1332	0.4021	0.0482	1.0709	1.0208	0.4285	0.0064	0.9525	0.8442	0.8292	0.8250	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	-0.0000	0.0000	5.0000		0.9704	0.9823	0.8442	0.7993	0.9901	1.0304	0.4021	0.0321	1.0709	1.0754	0.4285	-0.0128	0.9525	1.0272	0.8292	0.6934	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9855	0.8442	0.8892	0.9901	0.9855	0.4021	0.0128	1.0709	1.1685	0.4285	-0.0064	0.9525	0.9213	0.8292	0.7800	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0176	0.8442	0.8507	0.9901	0.9823	0.4021	0.0225	1.0709	1.1299	0.4285	0.0578	0.9525	0.8956	0.8292	0.8635	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0144	0.8442	0.6870	0.9901	1.0561	0.4021	0.0225	1.0709	1.0465	0.4285	-0.0161	0.9525	0.9823	0.8292	0.7415	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9405	0.8442	0.7479	0.9901	0.9084	0.4021	-0.0706	1.0709	1.1107	0.4285	0.0289	0.9525	0.9245	0.8292	0.9502	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	-0.0000	0.0000	5.0000		0.9704	0.8828	0.8442	0.7415	0.9901	0.9181	0.4021	0.0257	1.0709	1.1620	0.4285	0.0514	0.9525	0.9823	0.8292	0.8121	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9598	0.8442	0.8860	0.9901	1.0176	0.4021	0.0289	1.0709	1.0850	0.4285	0.0867	0.9525	0.9341	0.8292	0.9052	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9020	0.8442	0.9373	0.9901	0.8731	0.4021	0.0385	1.0709	1.0176	0.4285	0.0449	0.9525	1.0304	0.8292	0.9149	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.8603	0.8442	0.8828	0.9901	0.9855	0.4021	0.0289	1.0709	1.0336	0.4285	-0.0161	0.9525	0.9470	0.8292	0.7961	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9566	0.8442	0.8699	0.9901	0.9823	0.4021	0.0096	1.0709	0.9694	0.4285	-0.0193	0.9525	0.9887	0.8292	0.7608	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9020	0.8442	0.8571	0.9901	1.0112	0.4021	-0.0514	1.0709	1.0850	0.4285	0.0032	0.9525	0.9598	0.8292	0.8475	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.8796	0.8442	0.8539	0.9901	0.9245	0.4021	-0.0128	1.0709	1.1267	0.4285	-0.0064	0.9525	0.8314	0.8292	0.9277	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9855	0.8442	0.8346	0.9901	0.9373	0.4021	-0.0321	1.0709	1.0593	0.4285	0.0353	0.9525	1.0048	0.8292	0.7576	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0497	0.8442	0.8507	0.9901	1.1717	0.4021	0.0257	1.0709	1.0208	0.4285	0.0353	0.9525	1.0080	0.8292	0.8250	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9181	0.8442	0.8860	0.9901	1.0080	0.4021	0.0610	1.0709	1.0080	0.4285	0.1124	0.9525	0.9662	0.8292	0.7576	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9630	0.8442	0.8603	0.9901	0.9662	0.4021	-0.0514	1.0709	1.0272	0.4285	0.1798	0.9525	0.9277	0.8292	0.8282	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	-0.0000	0.0000	5.0000		0.9704	0.8956	0.8442	0.8796	0.9901	1.0208	0.4021	-0.0353	1.0709	0.9823	0.4285	0.1252	0.9525	0.8956	0.8292	0.7608	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.8956	0.8442	0.8988	0.9901	0.9727	0.4021	-0.0161	1.0709	0.9662	0.4285	-0.0963	0.9525	0.9887	0.8292	0.8988	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0112	0.8442	0.8796	0.9901	1.1299	0.4021	-0.0289	1.0709	1.1267	0.4285	-0.0257	0.9525	0.9502	0.8292	0.8571	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0754	0.8442	0.9309	0.9901	1.0208	0.4021	0.0417	1.0709	1.0144	0.4285	-0.0385	0.9525	0.9470	0.8292	0.8892	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9598	0.8442	0.8763	0.9901	0.9759	0.4021	-0.0289	1.0709	1.0112	0.4285	0.0546	0.9525	1.0144	0.8292	0.9341	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	-0.0000	0.0000	5.0000		0.9704	0.9438	0.8442	0.8603	0.9901	0.9983	0.4021	-0.0353	1.0709	0.9791	0.4285	0.0482	0.9525	0.9084	0.8292	0.8250	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0112	0.8442	0.8988	0.9901	1.0015	0.4021	0.1124	1.0709	1.0978	0.4285	-0.0096	0.9525	0.9630	0.8292	0.8218	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9405	0.8442	0.8828	0.9901	0.9117	0.4021	0.0353	1.0709	1.2006	0.4285	0.0064	0.9525	0.9855	0.8292	0.9277	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9855	0.8442	0.8731	0.9901	0.9341	0.4021	0.0128	1.0709	1.1011	0.4285	0.0128	0.9525	0.9470	0.8292	0.9052	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0336	0.8442	0.8763	0.9901	1.1524	0.4021	-0.0032	1.0709	1.0946	0.4285	-0.0770	0.9525	0.8635	0.8292	0.8314	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9662	0.8442	0.8250	0.9901	0.9373	0.4021	0.0289	1.0709	1.0722	0.4285	0.0803	0.9525	0.9598	0.8292	0.8731	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9694	0.8442	0.8828	0.9901	1.0144	0.4021	0.0161	1.0709	1.0336	0.4285	-0.0064	0.9525	0.9149	0.8292	0.8154	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9727	0.8442	0.9405	0.9901	1.0497	0.4021	0.0931	1.0709	1.0272	0.4285	0.0417	0.9525	0.7929	0.8292	0.7800	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9373	0.8442	0.8154	0.9901	1.0176	0.4021	-0.0417	1.0709	1.0914	0.4285	0.0417	0.9525	0.8924	0.8292	1.0240	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9983	0.8442	0.8089	0.9901	0.8796	0.4021	0.0064	1.0709	0.9662	0.4285	0.0449	0.9525	1.0015	0.8292	0.8089	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9438	0.8442	0.8507	0.9901	0.9502	0.4021	-0.0064	1.0709	1.1235	0.4285	-0.0032	0.9525	0.9598	0.8292	0.8314	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	-0.0000	0.0000	5.0000		0.9704	0.9791	0.8442	0.9245	0.9901	0.9887	0.4021	0.0321	1.0709	1.0401	0.4285	-0.0161	0.9525	0.9887	0.8292	0.7993	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9117	0.8442	0.8378	0.9901	0.9951	0.4021	-0.0257	1.0709	1.0978	0.4285	-0.0193	0.9525	1.0272	0.8292	0.9149	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9855	0.8442	0.7800	0.9901	0.9213	0.4021	0.0482	1.0709	1.0593	0.4285	0.0257	0.9525	0.8828	0.8292	0.7640	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9373	0.8442	0.8667	0.9901	0.9791	0.4021	0.0193	1.0709	1.0625	0.4285	0.0867	0.9525	0.9309	0.8292	0.7736	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	0.9951	0.8442	0.6324	0.9901	0.9566	0.4021	0.0161	1.0709	1.1203	0.4285	-0.0385	0.9525	0.9341	0.8292	0.8507	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	-0.0000	0.0000	5.0000		0.9704	0.9534	0.8442	0.8121	0.9901	1.0914	0.4021	-0.0321	1.0709	1.1235	0.4285	-0.0064	0.9525	0.9470	0.8292	0.7929	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0112	0.8442	0.8603	0.9901	0.9887	0.4021	0.0642	1.0709	1.1460	0.4285	0.0096	0.9525	0.9181	0.8292	0.8603	0
0.0000	0.0000	50.0000	0.0000	0.0000	0.0000		0.9704	0.8442	0.9901	0.4021	1.0709	0.4285	0.9525	0.8292		0.0000	0.0000	-50.0000	0.0000	0.0000	5.0000		0.9704	1.0369	0.8442	0.8860	0.9901	1.0497	0.4021	0.0032	1.0709	1.0625	0.4285	0.0514	0.9525	0.8603	0.8292	0.8571	0
